"id","name_th","name_en","title","details","price","latitude","longitude","user_slug","link","contact_info","facilities","routed_distance","routed_time","nearest_stations","nearest_station_lat","nearest_station_long"
22,"Plum Condo Sukhumvit 97.1","Plum Condo Sukhumvit 97.1","Plum condo Sukhumvit 97/1 ★size 26 sq m., 8 floor, one bedroom ★near BTS Bangjak ★ ","<p><strong>Plum Condo Sukhumvit97/1 :</strong>1 Bedroom Size 26 sq.m., 8th floor, Building B, &nbsp;full electrical appliances, Shuttle van to BTS Bangchak 550 m.</p><p>&nbsp;</p><p>Rent: Condo <strong>พลัมคอนโด สุขุมวิท 97/1</strong> |<strong> Plum Condo Sukhumvit97/1</strong></p><p>&nbsp;Area: size 26 sq.m., 8th floor, Building B (One Bedroom)</p><p>&nbsp;1 bedroom, 1 bathroom</p><p>&nbsp;</p><p>Price : 13,000 baht/month</p><p>This price includes common fees.</p><p>&nbsp;</p><p>★Accept Credit card 3% charge</p><p>━━━━━━━━━━━━━━━━━━━━</p><p>&nbsp;List of electrical appliances:</p><p>air conditioner, fridge, microwave, Electric stove, hood, water heater, TV</p><p>★ washing machine</p><p>&nbsp;</p><p>Furniture list :</p><p>- bed with mattress</p><p>- wardrobe</p><p>- Multipurpose shelf</p><p>- curtain</p><p>- Sofa</p><p>★1 Quota Parking lot</p><p>━━━━━━━━━━━━━━━━━━━━</p><p>Minimum 1 year contract</p><p>Pay 1 month in advance</p><p>&nbsp;</p><p>2 months warranty (returned when moving out) and complete according to the contract)</p><p>━━━━━━━━━━━━━━━━━━━━</p><p>Facilities within the project:</p><p>Swimming pool, Fitness, Sauna, as well as working areas, both single and group, Meeting Room, Movie Lounge and Snack Machine to use.</p><p>━━━━━━━━━━━━━━━━━━━━</p><p>project address</p><p><a href=""https://goo.gl/maps/g1f3ELM59deai4667"" rel=""noopener noreferrer"" target=""_blank"" style=""color: rgb(220, 161, 13);"">https://goo.gl/maps/g1f3ELM59deai4667</a> </p><p>travel :</p><p>BTS Bang Chak - 550m.</p><p>&nbsp;Nearby locations:</p><p>Mall:&nbsp;Phyll,&nbsp;True Digital Park,Big C Extra,&nbsp;People Park and Habito Mall in T77&nbsp;</p><p>School: Bangkok Prep,Anglo Singapore,&nbsp;Wells International School , Berkeley </p><p>━━━━━━━━━━━━━━━━━━━━</p><p>Interested in viewing the contact room</p><p>https://lin.ee/Lep6HEN</p><p>LineID: @urban8</p><p>&nbsp;Happy to serve you.</p><p>&nbsp;The owner of the condo wants to rent, sell, welcome. Closing the sale, finishing quickly, no need to open the room many times. Confidence in sales expertise and being honest, sincere and agile</p><p>&nbsp;</p><p>Urban8 is happy to serve you.</p>","13000","13.698697411832406","100.61066169877661","urban8property","/en/listings/plum-condo-sukhumvit-97-1-size-26-sq-m-8-floor-one-bedroom-near-bts-bangjak---3826943","[{""name"": ""Urban8property"", ""phone"": [""0624294195""], ""lineId"": ""@urban8"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": false, ""sauna"": true, ""steam"": false, ""fitness"": true, ""jacuzzi"": true, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": true, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
15,"IDEO Q Chula - Samyan","IDEO Q Chula - Samyan","Ideo q chula : 1 bedroom  34.5 sq.m., city view, MRTsamyan 200m. ,Close To Chula / Triamudom.","<p>1 bedroom&nbsp;34.5 sq.m.,12th Floor, city view, MRTsamyan 200m. ,Super great location. @<strong>Ideo q chula</strong></p><p><br></p><p>Ideo chula 1bedroom. just finish. new room new building. HURRY!!, near Chulalongkorn university. size 34.5 sq.m.,12th Floor, convenient transportation. Ideo Q chula Samyan MRT samyan</p><p>new Fresh room. ready to move in. can't be wait. get a good deal now : IDEO Q Chula - Samyan</p><p><br></p><p>** View the property via live video. Just let us know and we will set up a live video for you.</p><p><br></p><p>contact us to schedule a viewing.</p><p>https://lin.ee/Lep6HEN</p><p>LineID: @urban8</p>","20000","13.733278031810174","100.52654204031836","urban8property","/en/listings/ideo-q-chula-1-bedroom-34-5-sq-m-city-view-mrtsamyan-200m-close-to-chula-triamudom---3835404","[{""name"": ""Urban8property"", ""phone"": [""0624294195""], ""lineId"": ""@urban8"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": false, ""sauna"": true, ""steam"": true, ""fitness"": true, ""jacuzzi"": true, ""keycard"": false, ""library"": true, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
26,"Menam Residences","Menam Residences","HOT DEAL🔥For Rent📌Menam Residences (Line:@rent2022) Ready to move in!!","<p>HOT DEAL for Rent <strong>Menam Residences </strong>Condominium</p><p><br></p><p>•	1 Bedroom 1 Bathroom&nbsp;&nbsp;</p><p>•	Size 50 Sqm.</p><p>•	Floor 19th River view</p><p>•	Rental price 25,000 Baht/Month&nbsp;(Negotiable price)</p><p>•	Unfurnished, Ready to move in!</p><p><br></p><p>If you like this property and would like to see more options, please feel free to contact me. I have many rooms available all around the Sukhumvit &amp; BTS area. Just let me know what you like, and I will find the best available room for you 💝</p><p><br></p><p>Bangkok Condo Realtor&nbsp;</p><p>Call: 090-888-6929 (BomBem)</p><p>ID Line: @rent2022</p><p>Email: <a href=""mailto:info@bkkcondorealtor.com"" rel=""noopener noreferrer"" target=""_blank"">info@bkkcondorealtor.com</a></p>","25000","13.70583108573081","100.50665934056383","bangkok-condo-realtor","/en/listings/hot-dealfor-rentmenam-residences-line-rent2022-ready-to-move-in---3948341","[{""name"": ""Bangkok Condo Realtor"", ""phone"": [""0908886929"", ""0908886928""], ""lineId"": ""@rent2022"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": ""66908886929"", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": false, ""sauna"": true, ""steam"": true, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": true, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
27,"Ashton Chula - Silom","Ashton Chula - Silom","1 bedroom, 1 bathroom, 35 sqm., 20 floor, city view, 25,000 baht/month @ Ashton Chula - Silom MRT samyan, BTS Saladang, MRT Silom, Lumphini Park","<p>Condo for rent, Ashton Chula - Silom</p><p>1 bedroom, 1 bathroom, 35 sqm., 20 floor, city view,&nbsp;</p><p>25,000 baht/month</p><p><br></p><p>- Digital door lock</p><p>- City View / South Side</p><p>- Modern Condo Close to MRT Sam Yan station 250 m. &amp; Samyan Mitrtown Mall 250 m.</p><p>- Fully furnished, ready to move in furniture Owner Free everything</p><p>- South, city view, not blocked</p>","25000","13.731652580808994","100.53118557374309","urban8property","/en/listings/1-bedroom-1-bathroom-35-sqm-20-floor-city-view-25-000-baht-month-ashton-chula-silom-mrt-samyan-bts-saladang-mrt-silom-lumphini-park---3825017","[{""name"": ""Urban8property"", ""phone"": [""0624294195""], ""lineId"": ""@urban8"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": false, ""sauna"": true, ""steam"": true, ""fitness"": true, ""jacuzzi"": true, ""keycard"": true, ""library"": true, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": true}",NULL,NULL,NULL,NULL,NULL
29,"Chewathai Residence Asoke ","Chewathai Residence Asoke ","Duplex Available now!! Chewathai Residence ASOKE 40 sqm Close To MRT Rama9 Fully Furnished ","<p>Chewathai Residence ASOKE Duplex room</p><p>40 sqm floor 16</p><p>24,000/ month</p><p>** View the property via live video. Just let us know and we will set up a live video for you.</p><p><br></p><p>contact us to schedule a viewing.</p><p>https://lin.ee/Lep6HEN</p><p>LineID: @urban8</p>","24000","13.75399049424272","100.5644296007895","urban8property","/en/listings/duplex-available-now-chewathai-residence-asoke-40-sqm-close-to-mrt-rama9-fully-furnished---3854299","[{""name"": ""Urban8property"", ""phone"": [""0624294195""], ""lineId"": ""@urban8"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": false, ""sauna"": true, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": true, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
30,"THE ORIGIN SUKHUMVIT - SAILUAT E22 STATION","THE ORIGIN SUKHUMVIT - SAILUAT E22 STATION","For rent✨THE ORIGIN SUKHUMVIT – SAILUAT E22 STATION✨ new condo, complete furniture + electrical appliances, near BTS Sai Luat.","<p>Price: 7,000&nbsp;baht / month</p><p>Size:&nbsp;22 sqm.</p><p>Floor:&nbsp;11</p><p><br></p><p>Room type:&nbsp;ONE BEDROOM</p><p><br></p><p>Facilities: Convenience store, CCTV, key card Access, Swimming pool, Fitness Center, laundry room, 24hrs security guard,</p><p><br></p><p>Furniture: TV, Sofa, Storage, Shelves, Air conditioners, Cabinets, Built-in Wardrobes, Microwave, Refrigerator, Washing Machine.</p><p><br></p><p>Fully Built-in, fully furnished! Near BTS, near the expressway, ready to move in!</p><p><br></p><p>Interested please contact:</p><p><br></p><p>📞Call center: 02-114-8815&nbsp;</p><p>📱Pat: 098-459-1251</p><p>📱Spy: 093-962-8355</p><p>📲Whatsapp: 098-459-1251</p><p><br></p><p>🖱️Line: @psproperty</p><p>https://lin.ee/d8bpOBs</p>","7000","13.576117764430805","100.60398086688211","ps-property","/en/listings/for-rentthe-origin-sukhumvit-sailuat-e22-station-new-condo-complete-furniture-electrical-appliances-near-bts-sai-luat---4206375","[{""name"": ""PS PROPERTY "", ""phone"": [""021148815"", ""0939628355"", ""0984591251""], ""lineId"": ""@psproperty"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": ""66"", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": false, ""sauna"": true, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": true, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
32,"Supalai Veranda Rattanathibet ","Supalai Veranda Rattanathibet ","For rent Supalai veranda rattanatibet have washing machine Line ID@757zwvfy","<p>Please contact Line ID@757zwvfy</p><p>Tel. 083-553-3636</p><p><br></p><p>47 SQ.M. 1Bed, 1Bath</p><p>1 living room, 1 kitchen room</p><p>have washing machine</p><p>15th FL.,</p><p>For rent 9,500.-/Month</p>","9500","13.86308904438547","100.4996767467729",NULL,"/en/listings/for-rent-supalai-veranda-rattanatibet-have-washing-machine-line-id-757zwvfy---4504636","[{""name"": ""Cherry Real Estate"", ""phone"": [""0939896569"", ""0835533636""], ""lineId"": ""@757zwvfy"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": ""66"", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": true, ""sauna"": true, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
36,"Diamond Ratchada","Diamond Ratchada","For rent Diamond Ratchada (Owner Post) 35 sq m. Price 14,900 baht, furniture, electrical appliances. Ready!!!!!","<p>Diamond Ratchada 35 sq m. Price 14,900 baht, 10rd floor&nbsp;</p><p>&nbsp;Contract period: 1 year (2 months deposit, 1 month advance payment)&nbsp;</p><p>&nbsp;</p><p>&nbsp;Fully furnished Ready to move in immediately&nbsp;</p><p>&nbsp;Details&nbsp;</p><p>&nbsp;Facilities and utilities:&nbsp;</p><p>&nbsp;</p><p>&nbsp;- 2 air conditioners (2 Air Conditioning) - Bathroom sanitary ware&nbsp;</p><p>&nbsp;- Bed + mattress size 5 feet (5-Feet Bed Set )&nbsp;</p><p>&nbsp;</p><p>&nbsp;- Kitchen set (Kitchen) - Refrigerator (Refrigerator)&nbsp;</p><p>&nbsp;- TV (TV)&nbsp;</p><p>&nbsp;- Microwave (Microwave)&nbsp;</p><p>&nbsp;- Water heater (Water Heater)&nbsp;</p><p>&nbsp;</p><p>&nbsp;- TV cabinet and shelf - dressing table&nbsp;</p><p>&nbsp;- Wardrobe (Clothes cupboard)&nbsp;</p><p>&nbsp;- Curtain &amp; mosquito wire screen&nbsp;</p><p>&nbsp;</p><p>&nbsp;- 1 parking space (1 parking lot) - Key card key to enter and exit the building. and 24 hour security guard (Electronic Key-card Entrance + 24 hour Security Guard)&nbsp;</p><p>&nbsp;</p><p>&nbsp;- Fire alarms (Fire Alarms) - Project utilities include a fitness center, swimming pool, playground, meeting room&nbsp;</p><p>&nbsp;</p><p>&nbsp;Nearby places / Nearby Landmark&nbsp;</p><p>&nbsp;1. The Street Ratchada&nbsp;</p><p>&nbsp;2. Big C&nbsp;</p><p>&nbsp;3. MRT Huai Khwang&nbsp;</p><p>&nbsp;4. Huai Khwang Market&nbsp;</p><p>&nbsp;Convenient transportation, a few minutes from the BTS&nbsp;</p><p>&nbsp;</p><p>&nbsp;Contact channel: 0811721930 Line ID: 0811721930&nbsp;</p><p>&nbsp;</p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p>","14900","13.77475452963771","100.5735394630941","qrtec-condo","/en/listings/for-rent-diamond-ratchada-owner-post-35-sq-m-price-14-900-baht-furniture-electrical-appliances-ready---4541218","[{""name"": ""qrtec  condo"", ""phone"": [""0811721930""], ""lineId"": ""0811721930"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": false, ""sauna"": false, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
33,"Noble Ploenchit","Noble Ploenchit","🔥Hot Deal 33K🔥 -Nice Room Cozy Style Studio with Partition Perfect Location BTS Phloen Chit at Noble Ploenchit Condo  / Condo For Rent","<p>Condo For Rent Noble Ploenchit Perfect Location BTS Phloen Chit</p><p>- Studio with Partition</p><p>- 46.9 sq.m.</p><p>- High Fl. 10+</p><p>- City view</p><p>- Fully furnished with Electric stove, Hood</p><p>- Private lift to the unit</p><p>- Directly connecting to BTS Phloen Chit station from the building</p><p>- Next to Central Embassy &amp; Central Chidlom</p><p>- Luxury Condo in the center of Ploenchit</p><p><br></p><p>** View the property via live video. Just let us know and we will set up a live video for you.</p><p><br></p><p>https://bit.ly/3rrti1r</p><p>Property Code : C240521025</p><p>Serve Service Solution</p><p>For more information :</p><p>T : (66) 2 252 9955</p><p>M : (66) 87 696 8665&nbsp;</p><p>LINE : @ServePM (https://bit.ly/43ffEg5)</p><p><br></p><p>Looking for Buy and Rent condo?, let our team take care of you.</p><p>Serve Service Solution is an experienced real estate broker offering the best condo advisory to you.</p><p><br></p><p>曼谷公寓出租/出售</p><p>我们有会说中文的工作人员，有兴趣请联系</p><p>WeChat : Servepm</p><p><br></p><p>曼谷公寓出租</p><p>曼谷公寓出售</p><p>曼谷房地产经纪人</p><p>#Ready to move in</p><p>#Condo For Rent in Bangkok</p><p>#Condo For Sale in Bangkok</p><p>#Phloen Chit / Ploenchit</p>","33000","13.74329040305973","100.5480925818533",NULL,"/en/listings/hot-deal-33k-nice-room-cozy-style-studio-with-partition-perfect-location-bts-phloen-chit-at-noble-ploenchit-condo-condo-for-rent---4494804","[{""name"": ""Serve Property Management"", ""phone"": [""0876968665"", ""0649919599""], ""lineId"": ""@servepm"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": ""66"", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": false, ""sauna"": true, ""steam"": true, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": true, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
38,"Life One Wireless","Life One Wireless","Life one wireless 🍁 1bed plus 🍁 Rent only 21000 baht ","<p>Life one wireless 🍁 1bed plus 🍁 Rent only 21000 baht&nbsp;</p><p><br></p><p>Rent 21000 baht&nbsp;</p><p>Beautiful room, complete with furniture and electrical appliances.&nbsp;</p><p><br></p><p>35 sq m</p><p>4th floor&nbsp;</p><p>Garden view&nbsp;</p><p><br></p><p>If interested, contact</p><p>Line @bkkproperty8</p><p>Bee 095-2465879</p><p><br></p><p>https://lin.ee/pSJxuif</p>","21000","13.748008595979432","100.54857880153557",NULL,"/en/listings/life-one-wireless-1bed-plus-rent-only-21000-baht---4502389","[{""name"": ""\u0e40\u0e01\u0e28\u0e13\u0e31\u0e0f\u0e10\u0e01\u0e31\u0e25\u0e22\u0e4c \u0e04\u0e23\u0e38\u0e1e\u0e07\u0e28\u0e4c"", ""phone"": [""0952465879""], ""lineId"": ""@bkkproperty8"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": false, ""sauna"": false, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": false, ""laundry"": false, ""library"": true, ""massage"": false, ""parking"": true, ""shuttle"": false, ""allowPet"": false, ""security"": true, ""evCharger"": false, ""playground"": false, ""restaurant"": false, ""fingerprint"": true, ""accessControl"": false, ""bicycleParking"": false, ""motorcycleParking"": false}",NULL,NULL,NULL,NULL,NULL
37,"Ashton Chula - Silom","Ashton Chula - Silom","Available Now!! 2Bedroom 1Bath Fully Furnished Close To MRT Samyan Chula Ashton Chula Silom","<p>Condo for rent, Ashton Chula - Silom</p><p>2 bedroom, 1 bathroom, 55 sqm., 30+th floor, city view,&nbsp;</p><p>55,000 baht/month</p><p><br></p><p>- Digital door lock</p><p>- City View / South Side</p><p>- Modern Condo Close to MRT Sam Yan station 250 m. &amp; Samyan Mitrtown Mall 250 m.</p><p>- Fully furnished, ready to move in furniture Owner Free everything</p><p>- South, city view, not blocked</p>","55000","13.731652580808994","100.53118557374309","urban8property","/en/listings/available-now-2bedroom-1bath-fully-furnished-close-to-mrt-samyan-chula-ashton-chula-silom---3821379","[{""name"": ""Urban8property"", ""phone"": [""0624294195""], ""lineId"": ""@urban8"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": false, ""sauna"": true, ""steam"": true, ""fitness"": true, ""jacuzzi"": true, ""keycard"": true, ""library"": true, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": true}",NULL,NULL,NULL,NULL,NULL
39,"The President Sukhumvit - Samutprakarn","The President Sukhumvit - Samutprakarn","💕New room for rent 💕The President Sukhumvit-Samutprakarn Real room pictures, no injections 🚄 Next to BTS Praksa🔥 9,800 baht per month ","<p>‼️ New room, size 32 sq m ‼️</p><p>9,200 baht per month (price includes common fee)</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;‼️Real picture, real room‼️</p><p>#The President Sukhumvit Samut Prakan Project</p><p>✅ Next to Robinson Department Store and Big C Samut Prakan</p><p>✅ Adjacent to Phraeksa BTS station</p><p>✅ Addicted to the black market.</p><p>✅ Electrical appliances and furniture as in the photo</p><p>✅1Bad 1 multipurpose room, 22nd floor</p><p><br></p><p>Interested 📞 0993289227 (must be Ag)</p><p>Or contact #leave a condo for rent with Giant Property Company at Line: @yakyaiproperty</p><p>https://lin.ee/Xlxh7xJ</p><p><br></p><p>#condo for rent #Condo next to BTS #Condo next to BTS #Samut Prakan #Condo next to the mall #Praksa</p>","9800","13.585088254291364","100.60832234225843",NULL,"/en/listings/new-room-for-rent-the-president-sukhumvit-samutprakarn-real-room-pictures-no-injections-next-to-bts-praksa-9-800-baht-per-month---3885054","[{""name"": ""YAKYAI Property"", ""phone"": [""0627616409""], ""lineId"": ""@yakyaiproperty"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": false, ""sauna"": true, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": true, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
43,"The Editor Saphan Khwai","The Editor Saphan Khwai","For rent The Editor Close to BTS Saphankwai modern design full furnished","<p>For rent The Editor Close to BTS Saphankwai modern design full furnished&nbsp;</p><p><br></p><p>30 sqm floor 8</p><p>15,000 baht / month</p><p><br></p><p>https://maps.app.goo.gl/7KxrEWYtpM3CHr6B6?g_st=ic</p><p><br></p><p>close to</p><p>-BTS saphankwai</p><p>-Big C&nbsp;</p><p>-JJ market</p><p><br></p><p><br></p><p>Interested in viewing the contact room</p><p>https://lin.ee/Lep6HEN</p><p>LineID: @urban8</p><p>&nbsp;Happy to serve you.</p><p>&nbsp;The owner of the condo wants to rent, sell, welcome. Closing the sale, finishing quickly, no need to open the room many times. Confidence in sales expertise and being honest, sincere and agile</p><p><br></p><p>Urban8 is happy to serve you.</p>","15000","13.794129","100.54958599999998","urban8property","/en/listings/for-rent-the-editor-close-to-bts-saphankwai-modern-design-full-furnished---3904584","[{""name"": ""Urban8property"", ""phone"": [""0624294195""], ""lineId"": ""@urban8"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": true, ""sauna"": false, ""steam"": true, ""fitness"": true, ""jacuzzi"": true, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
69,"Noble Revolve Ratchada","Noble Revolve Ratchada","For rent noble revolve ratchada  close to MRT Thailand Cultural Centre full furnished 1 bedroom","<p>For rent noble revolve ratchada  close to MRT Thailand Cultural Centre full furnished 1 bedroom 30 sqm floor 38&nbsp;</p><p><br></p><p>15,000/month&nbsp;</p><p><br></p><p>https://maps.app.goo.gl/mEvTZkDCcZQuLgj28?g_st=ic</p><p><br></p><p><br></p><p>&nbsp;Interested in viewing the room, contact</p><p>https://lin.ee/D8l2d4v</p><p><br></p><p>&nbsp;Happy to serve you.</p><p><br></p><p>The owner of the condo wants to rent, sell, welcome. Closing, selling, finishing quickly, no need to open the room many times. Confidence in sales expertise and being honest, sincere and agile</p><p>Urban8 is happy to serve you.</p>","15000","13.763839800592379","100.56933720153559","urban8property","/en/listings/for-rent-noble-revolve-ratchada-close-to-mrt-thailand-cultural-centre-full-furnished-1-bedroom---3896363","[{""name"": ""Urban8property"", ""phone"": [""0624294195""], ""lineId"": ""@urban8"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": false, ""sauna"": false, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
